-1BzcQK-HDA6LVOThHMpsw	-89.533669	42.988018	"Pizza"
fuhjVvhkQ22j92BTGHEX7A	-89.475357	43.014763	"American (Traditional)"
fXQmGQcLtMaRJyxsRfIe-w	-89.376144	43.076321	"Delis"
G1qUGBNYNS220jKlPAlFsA	-89.512039	43.095722	"American (Traditional)"
g5FAsWG5zxs0lO-VfGUD1g	-89.406982	43.072071	"Sandwiches"
g68i6-Bbu7uYQOKOQX8Hsw	-89.279846	42.953163	"American (Traditional)"
g7YEgauyG_E7y4OE6Qb8lw	-89.526451	43.089672	"Indian"
GBgdaHOZrl6csfHS69MWyg	-89.363472	43.084236	"Caribbean"
GCTDM94HiKxC7GcAWbb4Og	-89.427277	43.014439	"Chinese"
gd6Vp5KC2w88jE_WXjlCTQ	-89.518471	43.076077	"Indonesian"
GeJ-B98ljcntQSjzsJTnIA	-89.529129	43.074921	"Mexican"
gek_g8XYloM9I2QlGZlgYw	-89.211609	43.183189	"Sandwiches"
GeLUSRVqE5_EY-TvYH9JnQ	-89.524902	43.059799	"Tex-Mex"
girHOrL-3_pZGw7INEoehQ	-89.486397	43.101059	"Spanish"
GjCRAtOg_RGkVQ5vPcQ6AQ	-89.386612	43.074741	"Mexican"
GJQvDc5DZQeXKmG_5Tcbug	-89.458374	43.014881	"Indian"
gMjE9BrDrp78S1PrXK77fA	-89.226471	43.20047	"Breakfast & Brunch"
GmzXl2AyaOrEcfszW4zSsQ	-89.391579	43.075039	"Burgers"
gNdraHh0R1oNgTqGDvKzmQ	-89.482742	43.015099	"Mexican"
GNNQAUC72sEoqrqB3Qg7EA	-89.527008	43.073441	"Sandwiches"
GokvXs_TzVFZFTLY8XZcOA	-89.512184	43.060661	"French"
gsb1ZXNd36YwANID3u1M-g	-89.200371	43.086475	"Pizza"
GTAOZFZqZmis3TuM9H_t1w	-89.381233	43.074745	"American (New)"
Gtcq8csNOko-L7iSwMLVqA	-89.452377	43.071468	"Asian Fusion"
gTsg3Nj8pKvsmVz3dbLfiA	-89.376534	43.076241	"German"
GTzBzNa-rywEeyPhF6Ruvw	-89.496567	43.061142	"Mexican"
gW0k1iIF1xuuFclzI_HbBA	-89.422562	43.034737	"American (New)"
GWy44IkifrxF-o4TeJf48Q	-89.410736	43.067696	"Thai"
H-e74SghEFfIz_TdUS_2KQ	-89.395027	43.073605	"Falafel"
h2IzpWxS1VR96D_vP_NOdA	-89.50679	43.060757	"Pizza"
H7tw19v9LaUtfqMCECfIzA	-89.501343	43.056477	"Burgers"
HaBkx5PwvbBpQ2iNCgHnVQ	-89.511162	43.10146	"American (New)"
HBKuUBX75MDgt2YL9m1AIA	-89.44603	43.191391	"Pizza"
HcYgayvViHr6GneVeeM0kg	-89.366432	43.082054	"Pizza"
hgyeQb-FVc6I_l7PKqsosA	-89.378311	43.07859	"Barbeque"
HGzdDbukK8RJEc623kLz5Q	-89.344185	43.19553	"Burgers"
hH1LPiHDueU27kWO1X8dVQ	-89.395882	43.053165	"Filipino"
hie20LBtxJNRU76iSL_LBw	-89.392265	43.074833	"Himalayan\/Nepalese"
hJ3BUiQg64X7NNgjhIJ9yw	-89.511017	43.095879	"Breakfast & Brunch"
hjH_oyzhpg3c77ainpx3kg	-89.381256	43.074741	"Italian"
HlCumau3xO8vau_JAteqUg	-89.497658	43.05608	"Mexican"
Hld3cjWyfPpW5hDcgXfNQA	-89.326141	43.056732	"Pizza"
HLWtNcf3l-wKb6v9duteMQ	-89.355583	43.123699	"Barbeque"
hmPkit7DjWX9raBoACw_rg	-89.453033	43.073349	"Fast Food"
hO91yFmQKGV5l0OHUyRmeg	-89.390366	43.075306	"Burgers"
hOfQeUVAJf9oDyHubmhtgg	-89.526451	43.089672	"Sushi Bars"
HOMBFwgPLC_Wc9k7Obo7OQ	-89.360909	43.085545	"Breakfast & Brunch"
HpSBHeixIP2YxLy4L1f-HA	-89.344635	43.103378	"Delis"
hQqpcdl0ja6yCWzmhkTUuQ	-89.307304	43.073723	"Mexican"
hRhfF2UJI0KY0oEdaYUsfg	-89.434143	43.073013	"Tex-Mex"
hSl4HdPdu6ohwFKJPfj93A	-89.395638	43.072895	"Pizza"
HTplzElel_F_U_qhWuDKdg	-89.350189	43.103497	"American (New)"
hUDeQq7KZXx_w7aFxdO-aQ	-89.376778	43.083656	"Modern European"
hV22wvZcG-ppTGJUKr7sBQ	-89.397385	43.074909	"Japanese"
HXwr1Zh2zSltr_lR_GQv7w	-89.399162	43.149323	"American (Traditional)"
H_v6RNdguzFiINUKkMWvZA	-89.526726	43.073486	"Salad"
I2U95iRo5MNDh5FfuSXOuQ	-89.341721	43.246658	"Mexican"
I3y5bZ0mKuHnPGdNJNfZig	-89.405533	43.030407	"Mexican"
I8Bx7iuHWz6d2TQDfKfjqA	-89.325523	43.054703	"Pizza"
I9ou3EWN8rz9jva7eOWDhA	-89.437431	43.074291	"Pizza"
IbYYCuGqR4Lgfvf_WJTNuw	-89.390274	43.07478	"Italian"
IDzoyWfSInajUDnsN3wW6g	-89.457436	43.014931	"American (Traditional)"
IEmqrFe96NOhU07TA0rZdw	-89.494423	43.104534	"American (Traditional)"
iFd_GU21RrxyzL8eE0RQEQ	-89.408356	43.067757	"Asian Fusion"
IgHkvKIzy6Zjx5NBA0i0ng	-89.383934	43.076584	"Seafood"
igIYj4v02l7KNIIY6jSlDQ	-89.394295	43.074852	"Burgers"
Ihd6mI4cfXzIwcMSXZnhnA	-89.444023	43.035503	"American (New)"
iH_M6BQkAPM7kz3_vJ79RQ	-89.351646	43.092968	"Asian Fusion"
iJoOddOUDpJISnQxzcDw9Q	-89.39386	43.073063	"American (New)"
ImJ7QAw6T6ayJT1AGr7OgA	-89.381004	43.074268	"American (New)"
IncHBMUV1ZqQIuuUqNWCow	-89.3452	43.093769	"Delis"
IoWXpj8WFNNu47rKpPb-Og	-89.473602	43.050179	"Mexican"
IQir8LAg3twHUpyTFbKzsQ	-89.386581	43.074741	"Burgers"
iun1duUP2DH4i05GFKeDcw	-89.461342	43.193665	"Pizza"
ivtZQyk8W-ZRbUHkUpXh6Q	-89.446281	43.075813	"Soup"
iZiZ99cSmh7WN_FPFgxHwA	-89.378334	43.078671	"Burgers"
IzSXqxIto8XZb70oW3tagg	-89.309074	43.129593	"Mexican"
J1PYuJeaIicJ_869hiwkyw	-89.53286	43.00267	"Mexican"
J3A5V0Hl07o_KQSI2hHf_g	-89.381561	43.074345	"Breakfast & Brunch"
j61tzz0XkdFV8YUBZNNzhw	-89.303368	43.130375	"Mexican"
j7GDzt9TfD87_JWJy9eI4Q	-89.227005	43.199535	"Breakfast & Brunch"
J7LSbTM72--2497H1kkM0w	-89.355324	43.092377	"Burgers"
j7m93ywQtPt9e2pUZwUBlw	-89.524429	43.098564	"American (Traditional)"
J9e170ePOgmkaJR1pEFB3Q	-89.412514	43.067589	"Gastropubs"
Jb5SB2OXbRW0e7ErGlMK-Q	-89.325333	43.085152	"Burgers"
jbg4nsAmAsAy4uk7GO9GuQ	-89.395012	43.073608	"Thai"
JCJcqtpyMebMoBKqCpdPhQ	-89.301826	43.013611	"Pizza"
Jcy2OENZ9uTPee2gE6InMg	-89.503044	43.065376	"Asian Fusion"
JcYf2kgpAgkpWq_7lf6I4Q	-89.239708	43.177956	"Chicken Wings"
JD1uVun5FEF_Ih2PnHCbuA	-89.313789	43.08432	"American (New)"
JdCFcgw4yk4M1ZRhAhBIag	-89.303978	43.130005	"American (New)"
JdIDnJocVGw3qPQt-TUCzg	-89.393227	43.074089	"Barbeque"
jEf18KTlek4zRHdsv6kIPQ	-89.418167	43.06411	"Belgian"
JeQoph3qUjc1R1hB2Ym4hA	-89.312195	43.125423	"Pizza"
jeVW4mtueMKmy-zIAosOmw	-89.427269	43.057861	"Burgers"
JeXAH4ViHZpZi7RMC-NQjw	-89.409996	43.06776	"American (Traditional)"
JFQL_nMFo2bG215kCjuvmQ	-89.50293	43.059242	"Mexican"
JFtE_LnG2D8jYKxiWaVfzg	-89.422165	43.034611	"Sandwiches"
JfwNftzYnLyX5O1Koc794g	-89.297676	43.131386	"Burgers"
jGU7WGOM2qUHofLKZAFAIg	-89.324547	43.047218	"Chinese"
JHH_izscXkz4L_vhSWgj1Q	-89.51255	43.058781	"Barbeque"
JJFoeKZXgi2_LeECDMkkoQ	-89.360123	43.092873	"American (New)"
jjs3hjwVrZt4aMvaVjq5wg	-89.326408	43.071491	"Pizza"
JlvNACJVl7irjkosXgwhIw	-89.497009	43.058556	"Pizza"
jM-vUiQqkHDanbUezYAgSg	-89.344795	43.102886	"Chinese"
jMuL6rhpAMlZUjxCRhoszg	-89.381638	43.074406	"Steakhouses"
jNznjS_5scWjZbuXPM2mgg	-89.525681	43.090454	"American (New)"
jo-BEjs7UYovOAupDAN_yw	-89.363258	43.129414	"Pizza"
JoqEMWBfPFS6pLhBxPyENQ	-89.504944	43.061447	"Fast Food"
jOt2dDDvOJrvHMUPNgqyVA	-89.518478	43.075176	"Chinese"
JPFzpR5PvZWqHXQMIZFk2w	-89.309044	43.122993	"Sandwiches"
jPoxyjiGRAauQBBC8Cv0nw	-89.369843	43.094704	"Steakhouses"
JqFd6WfrCqDvvgPmfY5njw	-89.40432	43.067554	"Chinese"
jqo3Ljexof9sA8PhSTwEjA	-89.312416	43.122246	"Indian"
jqOPL979k-t_Vc049CnAjg	-89.290657	43.106571	"Pizza"
JQrF4iHYZkF5IBTvOQBpIw	-89.438347	43.075352	"Breakfast & Brunch"
jRRXj-_BhNvmxG8I568uKg	-89.444321	43.075291	"Chinese"
js34oCYYc3od-WQcR1_yPg	-89.379471	43.075554	"Cajun\/Creole"
jsortSnJ4WQVoH5y5Nkq0g	-89.352043	43.046829	"Chinese"
jX2ibRfoHT-lw0Q5_xBzsA	-89.519432	43.060581	"Gluten-Free"
JxYTEIQqDEXgjHXtfvecAA	-89.467499	43.075783	"Mexican"
K2BxGfj37me-kf__ey4GVQ	-89.400002	43.05777	"Barbeque"
k4JV4ZZpePUvyYRB56k75g	-89.393967	43.047035	"Japanese"
k5H_Rach_UfUMBzceYDmPA	-89.387459	43.074848	"Seafood"
k7nMFY6F1mAkmuXTHSPZoQ	-89.53302	42.989704	"Pizza"
K8H3xHHqQU4ptS-KMU1Rpg	-89.392273	43.074261	"Burgers"
kaVALmiCtmGywyZ9OKLf0A	-89.518471	43.076077	"Mexican"
kb9tYt5ROG7UCErX0zhskg	-89.447685	43.075108	"Mexican"
kBlNS_d29MrzbaqY-8-JiA	-89.389557	43.071991	"Latin American"
KBsLagkr8NN8SCozXI9zvQ	-89.383797	43.077438	"Creperies"
kCxBx5BK0CkDmgM6K-oJ8g	-89.410965	43.029713	"Burgers"
KFJ1jBfFkRfyn3AoAUl3YQ	-89.516045	43.097687	"Burgers"
KglkEgsfJwvi5FlVEeI_Rg	-89.37606	43.08474	"Pizza"
KHOHjA8HOcTlFBCtMQFv8A	-89.349312	43.093132	"American (Traditional)"
ki33_SvM4kPjgA44Re8-zQ	-89.326714	43.056622	"Delis"
kiAsweI4sOjDzGyz3Y_HsQ	-89.511314	43.106274	"Burgers"
kIFYMeaYAQ44wQVQSO2qqA	-89.393623	43.074387	"Dim Sum"
kJMUMpRfGMZUhjzoz-YvmQ	-89.503616	43.050091	"Sandwiches"
KJzbxY4NJir2JTyf2ZpyuA	-89.401131	43.060635	"Chinese"
kkJjyRQHnFYojucX1XrV8Q	-89.473793	43.050999	"American (Traditional)"
Kll7gNga3DJAqBlI_QfQvQ	-89.304115	43.129383	"Mongolian"
KlXFiE8uA4R7o0uH9_GFYQ	-89.435463	43.073685	"Mexican"
kN1r0JbeWQVJ4pCdNg0nFA	-89.461891	43.194317	"Steakhouses"
Ko4WEdNZcqJ-wG5TWvy4tg	-89.396347	43.073338	"Japanese"
KOr67KmoAwv7sm2pFNbFFA	-89.325729	43.058548	"Seafood"
koRLvzIl-4fCybOIdk56jA	-89.511055	43.095554	"Cajun\/Creole"
kOXJrbuB1a1Na6sf_WQnDg	-89.325951	43.048756	"American (Traditional)"
kQwOqgf1GJ9rGoR63aODgg	-89.539085	42.989132	"American (Traditional)"
KTqNU4plO23583DYAMGXYg	-89.486221	43.100384	"Chicken Wings"
KW6HejC-67KSL9J8Cz1dSw	-89.528481	43.075344	"Chinese"
KzE5pMcqJG0YI2VW28_pig	-89.365089	43.088436	"Steakhouses"
KZqtFAwDj83bTXxft2FMjg	-89.386147	43.075317	"Indian"
k_I-3oMvtwagc6ncm_4dJw	-89.456314	43.014187	"American (Traditional)"
l7imlEc3eotQ6v2i3B9j9g	-89.497116	43.016132	"Pizza"
L9ANG1S2a-ap3FDASsyNgw	-89.452988	43.071846	"American (New)"
lacQtBT5y4-ba3Vc5zaChQ	-89.407166	43.067829	"Chicken Wings"
lbgz7xgYLCL7B-87Uvzx1A	-89.523788	42.994644	"Burgers"
lbsXdPS87AOWpEgOYFQlFg	-89.497993	43.013988	"Fast Food"
LczmFOyHd7US9DlxC4FUWg	-89.473747	43.051567	"American (New)"
LfZkD8a_d3joEnGHlaw_sQ	-89.309967	43.124599	"Japanese"
LHyB122HpkWueoWj-0bX4A	-89.437325	43.074127	"Pizza"
lIL_VuvmxBr_yQQH_P9QHg	-89.369408	43.080059	"Breakfast & Brunch"
lIZIzyPMiI76KD-oYTAo-A	-89.495499	43.057938	"Steakhouses"
lJ42TdBYPhu5YL0S1MTx2A	-89.395401	43.074875	"Sandwiches"
ljM93seasLFGNZIljfHLKQ	-89.496246	43.060841	"Chinese"
lJZ6Fmei-JTNb-6AsGVFJg	-89.401192	43.060333	"Chinese"
LLR8iqKn7nmfwXWl1S13Lw	-89.392723	43.074749	"American (Traditional)"
lNE3gOMb724YPlZAA8WlXQ	-89.314171	43.123413	"Burgers"
lpMxECFXLWSoz0fEBrex1w	-89.30378	43.012505	"American (Traditional)"
lqWA69JvNPnKppFzKcAx5A	-89.214096	43.183205	"American (Traditional)"
LRKJF43s9-3jG9Lgx4zODg	-89.374985	43.251045	"Fast Food"
lT0ojiymSxa_hqG5i91Umg	-89.393066	43.075459	"Brazilian"
Lu0N7DPZKJ6OHBpwsymwYw	-89.36274	43.129723	"Mexican"
LWmlH8MwUnwMWN5Ma8utnQ	-89.326073	43.057297	"Delis"
lWtpoG_7K7wwyvggpdIDRQ	-89.466667	43.075516	"Pizza"
lYtEUImN4UeqRiDblcbmkw	-89.525192	43.073189	"American (New)"
LY_N7ALZ59BlCZIktlp13Q	-89.289284	43.148521	"Irish"
LZhSXYnTkl19ADNbuhflPg	-89.51226	43.05862	"Chinese"
l_0JhWjpL2BesMEIDAM4Fg	-89.416603	43.065231	"Pizza"
M1n4HVSdD9FIyfmIoxxRrg	-89.346169	43.093636	"Mediterranean"
m79L5WLftprDSKdXEtdrIg	-89.39595	43.074776	"American (Traditional)"
m7A3dirXL7hki-N_3ljCXw	-89.41404	43.066967	"Soul Food"
m892tIZECgluvVNsfcXjfQ	-89.451447	43.074741	"Steakhouses"
m895jLiOudG5PuMLMnt13Q	-89.382988	43.073803	"Asian Fusion"
M9hINQo_GnEenib_3wA33Q	-89.385414	43.075378	"Sandwiches"
MAQuGx-ontt6sFidiyivRQ	-89.390755	43.074715	"Japanese"
mCDxCgLrtC6ehnqA2kdlBA	-89.400871	43.060844	"Latin American"
mCkBmMzzebIqJgEFQnYbkQ	-89.38134	43.074738	"Barbeque"
mfyN5vtvzga1LCU_8zQVhg	-89.423569	43.034576	"Caribbean"
Mk3Zdgr98L5aX8OZbamLUg	-89.380653	43.074532	"American (New)"
MKsb2VpLB-0UBODcInDsSw	-89.500687	43.09705	"Chinese"
MLhAJtjWHoToXm4pXzIV_Q	-89.393066	43.075459	"Brazilian"
MONajnUQ5-IRtv8PSPn_yA	-89.307068	43.084991	"Breakfast & Brunch"
moXWAu-8-kZqJQ4XV3zhlA	-89.43	43.015442	"Cajun\/Creole"
MRkKtODtC6p6weVE370vcw	-89.391495	43.074577	"Mexican"
MRObvlfMLEhz9szPTMkGwQ	-89.381104	43.074993	"American (New)"
MVFeOZVt641WBvdsRmnhPg	-89.357979	43.104435	"American (Traditional)"
MvWxzyY3zIFH1fZL53E1yw	-89.395439	43.067623	"Dim Sum"
myck1Tde_kSBGZWtS3IcHA	-89.379745	43.074577	"Tapas\/Small Plates"
MyeOK7hDefkzlOW4-Y0qVw	-89.382286	43.076027	"Falafel"
n-O-ZAWuFNcT3_saUNuijA	-89.317383	43.09782	"Chinese"
n0nO8SqUhinPwsYWxF6Ggw	-89.299179	43.133102	"Barbeque"
N2JLcJVu7GNI1gljz7MfDw	-89.445518	43.034523	"Moroccan"
N5Ha9RpMPYnYqBurfS1mtg	-89.298752	43.133747	"Steakhouses"
n6cm_UuOgYnrMSgcc9DDwQ	-89.471527	43.021	"American (New)"
N6GOzN3tUw1uZa9F3TK6ZQ	-89.45385	43.075714	"Mexican"
N8Q2s-Snz2vL79zB3rEEug	-89.364319	43.083252	"Burgers"
naUQ_ZHKq2ONBwW5EhJXJQ	-89.428986	43.056786	"American (Traditional)"
nbpY3tbPrAksoqOrYwlx7Q	-89.395248	43.074867	"Mediterranean"
nD7siFv4qlUd6p5hb2ROHA	-89.424095	43.002316	"Mexican"
NDAxF0_RCZBQedVO_d5WnA	-89.230476	43.180786	"Chinese"
nE51k932dNFc-gClgPguVw	-89.354683	43.092201	"American (Traditional)"
NERLJXacJ3b6peiZ8ceeqA	-89.510597	43.095375	"American (New)"
NG6A1dF_kEpvv7yCbDyOXw	-89.524178	43.081535	"Steakhouses"
NGd6y0mliDBWUinZrHV95A	-89.394821	43.073471	"Sandwiches"
nGITQ2y2zIiTtdZIcpnPpQ	-89.368538	43.08046	"Pizza"
NgtL59zyO_uHkCRdAKx9Aw	-89.400856	43.059841	"Sandwiches"
NiO-zxKvN0s8SrpPUJzyrg	-89.523804	42.993832	"Burgers"
nisE3lGuzeEWY2KXMGbYNg	-89.383476	43.076748	"Greek"
Nj0vQjUYjaa7qbvZlEr2jQ	-89.494942	43.096889	"American (New)"
NktflCS0XU0jNnfmA_rUVQ	-89.401306	43.067787	"Sandwiches"
nm8-Bn7O3DUytb5RZw4V5A	-89.308304	43.125076	"Fast Food"
nNtQUTbPkTiuPt5S9_RBFQ	-89.388214	43.0369	"Soul Food"
nQK95GJD_KB-bc_g14bD9g	-89.355858	43.091171	"Sandwiches"
NqV89VQBV9kvUaA7a8F-tg	-89.389923	43.074516	"Breakfast & Brunch"
nTtHXkGVjBrE1Eez-mT3aA	-89.393944	43.074684	"Japanese"
NU-zCTASWAWs4Q3urXH34g	-89.401001	43.060371	"Thai"
NVxVxIejYzTYC0Pykia91A	-89.356567	43.097919	"Breakfast & Brunch"
NwpLyXhYhid7YND3n63MqQ	-89.389503	43.071857	"Latin American"
NY9IPJUtCK86OMZRyDstlA	-89.446487	43.185123	"Pizza"
NZx8-l781_yegpZzze0SrQ	-89.470863	43.184158	"Pizza"
o0glZNTt9u5D4inTo8yAhQ	-89.210815	43.181072	"American (Traditional)"
O4Vj8OBC47rfnDiT40xWgw	-89.396347	43.073338	"Steakhouses"
O5lo-GKCG3cX8X4bh_DR_A	-89.314781	43.122528	"Breakfast & Brunch"
o8tByeItJvauPe3ro4C-Jw	-89.40049	43.061584	"Mexican"
o9yOVCn0XH-E-lGVvhR0SQ	-89.400002	43.076355	"American (Traditional)"
OAXWfsklsATjpui2C8HilQ	-89.408699	43.06776	"Pizza"
OC8AUJshLVimn_-P_INvJw	-89.218529	43.183277	"Chicken Wings"
ocBn5aTkPzIspEW_16_uMQ	-89.519218	43.097805	"Burgers"
ocM1uh1T3HP_6g9b3GxLHg	-89.452019	43.038074	"Mexican"
OCXnwXY6knlIkvz-WR1L0Q	-89.326965	43.047424	"Chinese"
OdetLT5gBDPneWZUfyf7_A	-89.389175	43.074982	"Mediterranean"
oDhW8nHK3wxxpNGsebByeg	-89.324379	43.119953	"American (Traditional)"
oF6fkggof-biVezMoe0h3Q	-89.395248	43.073452	"American (Traditional)"
oG461FRj4wvl4MwDnvRtww	-89.477219	43.015488	"Delis"
oGE8GPmBvHXQskP-m2cdLw	-89.382362	43.075291	"American (New)"
oIJYW6CGV3anvQE-SpofzA	-89.393341	43.075264	"Mexican"
OLV_KmtKkIcxs3QJIXk6gA	-89.394691	43.075138	"Mexican"
omWFwLRqI3VTcM46L8-qaA	-89.449234	43.075676	"Mediterranean"
oPy0Tl_2FDz0xmzdZJWLnw	-89.394325	43.07513	"Fast Food"
OQiuH7p9g5il4A37ovvoag	-89.306374	43.128456	"Steakhouses"
oudTF4EN_C8thENGiTQf-w	-89.308762	43.126678	"American (New)"
oUxY7X9MCqd_wrZgfV4GNQ	-89.513885	43.060059	"American (Traditional)"
owGvJscfm-k-rpAH8mEmBg	-89.386581	43.075611	"American (New)"
owSUyyh0E-SuMUVhEoYRfQ	-89.423988	43.017906	"Russian"
OwZGnPRa4ey7uVtmtkgOxw	-89.416916	43.064709	"Mediterranean"
oX6KamASYXnMIe5kpVhezw	-89.30838	43.120575	"Chinese"
OXLegbUo6HA3DN3lBFTsUg	-89.390625	43.074905	"Mediterranean"
oxOXOMTcAntmPU3f_1YFjw	-89.50518	43.05854	"Greek"
oXup5d96auPpUOBh5YBeyA	-89.364273	43.083672	"Caribbean"
oZaCeojhVeBMvcjk_bFDag	-89.454216	43.036453	"Seafood"
OzB1Hv1A8Lz_V4hYZ7Duzw	-89.439026	43.060669	"Burgers"
O_Pu4mKGOqQVlmH07Zbnhg	-89.338791	43.193405	"American (Traditional)"
P46Logr1MjUMaX5LkdKmWQ	-89.393341	43.075264	"Pizza"
P66sz7bv4Kf0hpv99EJRkg	-89.529167	43.091118	"Irish"
P6Pd2jqw3kd5W9-2zTH53A	-89.309074	43.129593	"Mexican"
Pa_brCvUaiUPPvm3tJQwgw	-89.328468	43.114655	"Greek"
pCzLfTSM5JDWuYs800kd2w	-89.423195	43.017723	"Pizza"
pHBQ-dQRwN3z7Rq7iSog-A	-89.299751	43.084614	"Pizza"
PhdMPqSdLZi6IV8SdnpUAQ	-89.309418	43.12627	"Italian"
phhIK_ibq30MYfPe1RqnuQ	-89.387367	43.074337	"Italian"
phKPw5YMDur-Ssm_5S9Mag	-89.513741	43.096359	"Chinese"
pi6eN2zM9VAR4RjAoFSqzg	-89.452332	43.072243	"Sushi Bars"
PjviuTR-xCu7gQp_OkypFw	-89.353798	43.092304	"Thai"
pJwfUoqrSmn4DzKvYPG15Q	-89.502243	43.082611	"Chinese"
pMqxdmAaOIqd65pc90ZxCQ	-89.415901	43.150578	"Delis"
ppeTb_JfnAbO200zcTgNMw	-89.388954	43.074677	"American (New)"
PrgdIc0zK9nc8jo8I18x8A	-89.381165	43.075188	"Burgers"
prVzsllS7vDmOjgLrGeRTw	-89.213852	43.183037	"Pizza"
pS5WsUlWOVAPM0S2rVI-SQ	-89.395508	43.07299	"Breakfast & Brunch"
pSiRWeCqs7a1xvS9ycLoTQ	-89.291107	43.106575	"Chinese"
PU0mSETFzjlHjPpvuG2L7Q	-89.395721	43.074875	"Burgers"
PuuOi8bxsvgD_r60iCXS9g	-89.199524	43.075562	"American (New)"
